id,name,birth_canton,lat,long,wikidata_uri
1525,Trutnov,Etranger,50.561045737535,15.912798547953,https://www.wikidata.org/wiki/Q320950
1526,Hazaribagh,Etranger,,,
1527,Bussigny-sur-Oron,VD,46.566666666667,6.85,https://www.wikidata.org/wiki/Q689297
1528,Zumikon,ZH,47.33158,8.62271,https://www.wikidata.org/wiki/Q22658742
1529,Zullwil,SO,47.39263,7.6005,https://www.wikidata.org/wiki/Q22658655
1530,Gloucestershire,Etranger,,,
1531,Windisch,AG,,,
1532,Donauwörth,Etranger,,,
1533,Koblenz,Etranger,,,
1534,Sarajevo,Etranger,43.85638888888889,18.413055555555555,https://www.wikidata.org/wiki/Q11194
1535,Ennetbaden,AG,,,
1536,Les Pâquis,GE,46.2138,6.1508,https://www.wikidata.org/wiki/Q15708848
1537,Aarberg,BE,47.04439,7.27578,https://www.wikidata.org/wiki/Q56434818
1538,Prilly,VD,,,
1539,Riaz,Etranger,46.64224,7.06183,https://www.wikidata.org/wiki/Q22373896
1540,Penthalaz,VD,46.61077,6.52519,https://www.wikidata.org/wiki/Q22513944
1541,District 3,ZH,47.366666666667,8.5166666666667,https://www.wikidata.org/wiki/Q675017
1542,Hochheim am Main,Etranger,50.01083333333333,8.350763888888888,https://www.wikidata.org/wiki/Q632750
1543,Tailfingen,Etranger,,,
1544,Carinthia,Etranger,,,
1545,Salzburg,Etranger,47.8,13.045,https://www.wikidata.org/wiki/Q34713
1546,Innsbruck,Etranger,,,
1547,Hudiksvall,Etranger,61.72895153855,17.11209243158,https://www.wikidata.org/wiki/Q642964
1548,Le Chenit,VD,,,
1549,Marburg,Etranger,,,
1550,Bois-Colombes,Etranger,,,
1551,Chessel,VD,,,
1552,Pozzuolo,Etranger,,,
1553,Bagheria,Etranger,38.07892,13.51237,https://www.wikidata.org/wiki/Q30022490
1554,Belfaux,FR,46.82171,7.10674,https://www.wikidata.org/wiki/Q22374123
1555,St-Cergue,VD,,,
1556,Neuhausen,SH,,,
1557,Yens sur Morges,VD,,,
1558,Vucherens,VD,,,
1559,Les Sciernes d'Albeuve,FR,,,
1560,Saint-Quentin,Etranger,,,
1561,Chavannes-le-Veyron,VD,,,
1562,Yvonand,VD,,,
1563,Meyriez,FR,,,
1564,Ballens,VD,,,
1565,Gersau,SZ,46.99419,8.525,https://www.wikidata.org/wiki/Q22638089
1566,Salquenen,VS,,,
1567,Fontainebrux,Etranger,,,
1568,Bogota,Etranger,,,
1569,Hefenhausen,TG,,,
1570,Chesalles-sur-Oron,VD,46.566666666667,6.85,https://www.wikidata.org/wiki/Q678757
1571,Thierrens,VD,46.7,6.75,https://www.wikidata.org/wiki/Q70681
1572,Avry-sur-Matran,FR,,,
1573,Ollon,VD,46.29524,6.99314,https://www.wikidata.org/wiki/Q22614040
1574,Esmonts,FR,,,
1575,Ferrières sur Annecy,Etranger,,,
1576,Cossonay,VD,46.61443,6.50631,https://www.wikidata.org/wiki/Q22352515
1577,Chaves,Etranger,41.740277777778,-7.4688888888889,https://www.wikidata.org/wiki/Q49281908
1578,Leysin,VD,,,
1579,Charrat,VS,,,
1580,Vernand-Dessous,VD,46.577417,6.60556,https://www.wikidata.org/wiki/Q3555950
1581,Vernand-Dessus,VD,46.57333,6.61558,https://www.wikidata.org/wiki/Q3555948
1582,Zell,LU,,,
1583,St-Andrew,Etranger,,,
1584,Lavey,VD,46.21666667,7.03333333,https://www.wikidata.org/wiki/Q15241950
1585,Le Brassus,VD,46.583333333333,6.2166666666667,https://www.wikidata.org/wiki/Q962246
1586,Créteil,Etranger,48.777777777778,2.4530555555556,https://www.wikidata.org/wiki/Q46135
1587,Ecublens,FR,,,
1588,Peyres-Possens,VD,46.666666666667,6.7,https://www.wikidata.org/wiki/Q70683
1589,Syens,VD,,,
1590,Les Charbonnières,VD,46.666666666667,6.3166666666667,https://www.wikidata.org/wiki/Q3231376
1591,Washington,Etranger,,,
1592,Varennes-lès-Nevers,Etranger,,,
1593,Baulmes,VD,46.79031,6.52279,https://www.wikidata.org/wiki/Q22536606
1594,Lille,Etranger,,,
1595,Oron-le-Châtel,VD,46.566666666667,6.8333333333333,https://www.wikidata.org/wiki/Q689061
1596,Medellin,Etranger,,,
1597,Hanoi,Etranger,21.0245,105.84117,https://www.wikidata.org/wiki/Q1858
1598,Châteauroux,Etranger,,,
1599,Canton of Basel-Stadt,BS,47.566666666667,7.6,https://www.wikidata.org/wiki/Q12172
1600,Le Sépey,VD,46.3616,7.05142,https://www.wikidata.org/wiki/Q3227501
1601,Villeneuve,VD,,,
1602,Epalinges,VD,46.55177,6.66829,https://www.wikidata.org/wiki/Q22415728
1603,Saint-Aubin FR,FR,,,
1604,Martigny-Ville,VS,,,
1605,Fiez,VD,46.82716,6.62333,https://www.wikidata.org/wiki/Q22464707
1606,Montana-Village,VS,,,
1607,Bougy-Villars,VD,,,
1608,Rougemont,VD,,,
1609,Bujumo-Murambi,Etranger,,,
1610,Gams,SG,,,
1611,Mantova,Etranger,,,
1612,Mambore,Etranger,-1.81,41.43,https://www.wikidata.org/wiki/Q6745545
1613,Lourtier,VS,46.05122222222222,7.264083333333334,https://www.wikidata.org/wiki/Q67403935
1614,Lugaggia,TI,46.066666666667,8.9666666666667,https://www.wikidata.org/wiki/Q690137
1615,Cortébert,BE,47.19074,7.107097,https://www.wikidata.org/wiki/Q22351993
1616,Montagnola,TI,,,
1617,Bedano,TI,,,
1618,Lopagno,TI,46.06833333,8.97722222,https://www.wikidata.org/wiki/Q1753087
1619,Valsolda,Etranger,46.033333333333,9.05,https://www.wikidata.org/wiki/Q47338
1620,Cureglia,TI,,,
1621,Imperia,Etranger,43.886466666667,8.0296527777778,https://www.wikidata.org/wiki/Q13318
1622,Arzo,TI,,,
1623,Corzoneso,TI,46.44638889,8.93444444,https://www.wikidata.org/wiki/Q2984830
1624,Corticiasca,TI,46.083333333333,9.0166666666667,https://www.wikidata.org/wiki/Q157349
1625,Cesena/Forlì,Etranger,,,
1626,Schattdorf,UR,46.8655,8.65465,https://www.wikidata.org/wiki/Q22441840
1627,Ligornetto,TI,45.866666666667,8.9333333333333,https://www.wikidata.org/wiki/Q70330
1628,Bironico,TI,46.116666666667,8.9333333333333,https://www.wikidata.org/wiki/Q259939
1629,Sementina,TI,,,
1630,Novaggio,TI,46.0102,8.8561,https://www.wikidata.org/wiki/Q22398196
1631,Massagno,TI,46.01562,8.94534,https://www.wikidata.org/wiki/Q22447990
1632,Madras,Etranger,,,
1633,Gentilino,TI,45.99111,8.93528,https://www.wikidata.org/wiki/Q2629030
1634,Meisterschwanden,AG,47.29489,8.22867,https://www.wikidata.org/wiki/Q22492753
1635,Monteggio,TI,,,
1636,Grono,GR,,,
1637,Grenoble,Etranger,,,
1638,Stabio,TI,,,
1639,Carabietta,TI,45.966666666667,8.9,https://www.wikidata.org/wiki/Q688587
1640,Brissago,TI,45.94921,8.7459,https://www.wikidata.org/wiki/Q30023162
1641,Joroinen parish village,Etranger,62.17951,27.82642,https://www.wikidata.org/wiki/Q3359506
1642,Muzzano,TI,,,
1643,Vico Morcote,TI,,,
1644,Koper,Etranger,45.547542728,13.7306571,https://www.wikidata.org/wiki/Q1015
1645,Lecco,Etranger,,,
1646,Buerglen,TG,,,
1647,Brusino Arsizio,TI,45.93026,8.93875,https://www.wikidata.org/wiki/Q22601717
1648,Cremona,Etranger,,,
1649,Kandersteg,BE,46.49467,7.67326,https://www.wikidata.org/wiki/Q22526551
1650,Cadro,TI,,,
1651,Cimadera,TI,46.083333333333,9.05,https://www.wikidata.org/wiki/Q68007
1652,Cevio,TI,46.31608,8.60131,https://www.wikidata.org/wiki/Q22474970
1653,Champdepraz,Etranger,,,
1654,Loco,TI,,,
1655,Olivone,TI,46.533333333333,8.95,https://www.wikidata.org/wiki/Q690142
1656,Brè,TI,46.011432,8.997142,https://www.wikidata.org/wiki/Q3646180
1657,Sarnico,Etranger,45.67099,9.96152,https://www.wikidata.org/wiki/Q30030423
1658,Ostiglia,Etranger,,,
1659,Prizren,Etranger,,,
1660,Auenstein,AG,49.0583,9.28111,https://www.wikidata.org/wiki/Q759128
1661,Asnières-sur-Seine,Etranger,48.91667,2.28333,https://www.wikidata.org/wiki/Q49344708
1662,São Paulo,Etranger,,,
1663,Essertes,VD,,,
1664,"Malsch, Kreiz Karlsruhe",Etranger,,,
1665,Boveresse,NE,46.916666666667,6.6,https://www.wikidata.org/wiki/Q869607
1666,Noflen,BE,46.807222222222,7.5422222222222,https://www.wikidata.org/wiki/Q66152
1667,Etagnières,VD,,,
1668,Belmont-sur-Pully,VD,,,
1669,Vitznau,LU,,,
1670,Therwil,BL,47.50117,7.55286,https://www.wikidata.org/wiki/Q22494360
1671,Daniken,SO,50.9661,5.8494,https://www.wikidata.org/wiki/Q2347495
1672,Marthalen,ZH,47.62913,8.65326,https://www.wikidata.org/wiki/Q22440258
1673,Pfäffikon,ZH,47.366666666667,8.7822222222222,https://www.wikidata.org/wiki/Q68269
1674,Leutkirch,Etranger,,,
1675,Wädenswilerberg,ZH,,,
1676,Oberhelfenschwil,SG,,,
1677,Kollbrunn,ZH,47.457833333333,8.7746666666667,https://www.wikidata.org/wiki/Q692007
1678,Villars-sur-Glâne,FR,,,
1679,Dardagny,GE,,,
1680,Choulex,GE,,,
1681,Regensdorf,ZH,,,
1682,Lissa,Etranger,,,
1683,Nidzica,Etranger,53.358333333333,20.425,https://www.wikidata.org/wiki/Q527768
1684,Heslach,Etranger,48.76,9.15,https://www.wikidata.org/wiki/Q110556554
1685,Mindersdorf,Etranger,,,https://www.wikidata.org/wiki/Q112224741
1686,Krummenau,SG,47.2475,9.1705555555556,https://www.wikidata.org/wiki/Q22558262
1687,Madretsch,BE,47.132222222222,7.2544444444444,https://www.wikidata.org/wiki/Q1883457
1688,Santa Maria,GR,,,
1689,Burzweiler,Etranger,,,
1690,Regensburg,Etranger,,,
1691,Aachen,Etranger,50.776207,6.083788,https://www.wikidata.org/wiki/Q1017
1692,Cagliari,Etranger,,,
1693,Irun,Etranger,43.33904,-1.78938,https://www.wikidata.org/wiki/Q23999366
1694,Cottbus,Etranger,,,
1695,Oakville,Etranger,,,
1696,Nice,Etranger,,,
1697,Piacenza,Etranger,,,
1698,Nembro,Etranger,,,
1699,Corme,Etranger,,,
1700,Maracaibo,Etranger,10.633333333333,-71.633333333333,https://www.wikidata.org/wiki/Q171632
1701,Maccio,Etranger,45.779722222222,9.0241666666667,https://www.wikidata.org/wiki/Q3842045
1702,Hégenheim,Etranger,,,
1703,Göteborg,Etranger,,,
1704,Niédens,VD,,,
1705,Rehetobel,AR,47.42611,9.483,https://www.wikidata.org/wiki/Q22594017
1706,Le Lac-Noir,FR,,,
1707,Nérac,Etranger,,,
1708,Dietwil,AG,47.14665,8.39355,https://www.wikidata.org/wiki/Q22630345
1709,Saint-Germain-sur-Talloires,Etranger,,,
1710,Werden an der Ruhr,Etranger,,,
1711,Neuwied,Etranger,,,
1712,Waregem,Etranger,,,
1713,Visakhapatnam,Etranger,17.69388888888889,83.29222222222222,https://www.wikidata.org/wiki/Q200016
1714,Escholzmatt-Marbach,LU,,,
1715,Verona,Etranger,45.43861111111111,10.992777777777778,https://www.wikidata.org/wiki/Q2028
1716,Hagen,Etranger,,,
1717,Fulenbach,SO,47.27496,7.83343,https://www.wikidata.org/wiki/Q22617552
1718,Langnau im Emmental,BE,46.939444444444,7.7875,https://www.wikidata.org/wiki/Q35642023
1719,Curtilles,VD,,,
1720,Kirchberg,BE,,,
1721,Egolzwil,LU,,,
1722,Les Agettes,VS,46.216666666667,7.3833333333333,https://www.wikidata.org/wiki/Q70365
1723,Biberist,SO,47.18009,7.56246,https://www.wikidata.org/wiki/Q22409160
1724,Wengi,BE,,,
1725,Beromünster,LU,47.20612,8.19265,https://www.wikidata.org/wiki/Q22398495
1726,Réclère,BE,47.383333333333,6.9166666666667,https://www.wikidata.org/wiki/Q668719
1727,Grossandelfingen,ZH,,,
1728,Schlosswil,BE,46.909166666667,7.6086111111111,https://www.wikidata.org/wiki/Q67478
1729,Zutphen,Etranger,,,
1730,Estrun,Etranger,,,
1731,Watford,Etranger,,,
1732,Flawil,SO,,,
1733,Muotathal,SZ,,,
1734,Valendas,GR,46.783055555556,9.2666666666667,https://www.wikidata.org/wiki/Q65549
1735,Drei Höfe,SO,,,
1736,Elberfeld,Etranger,,,
1737,Güttingen,TG,,,
1738,Möriken-Wildegg,AG,,,
1739,Siebnen,SZ,47.174444444444,8.8969444444444,https://www.wikidata.org/wiki/Q687976
1740,Olot,Etranger,,,
1741,Timisoara,Etranger,,,
1742,Kuopio,Etranger,62.8925,27.678333333333,https://www.wikidata.org/wiki/Q162279
1743,Ravenna,Etranger,44.416111111111114,12.201666666666666,https://www.wikidata.org/wiki/Q13364
1744,Biberach,Etranger,,,
1745,Heiligenstadt,Etranger,,,
1746,Obfelden,ZH,47.26413,8.4215,https://www.wikidata.org/wiki/Q22421959
1747,Zollikofen,ZH,,,
1748,Villette,VD,,,
1749,Hemberg,SG,,,
1750,Niedereggenen,Etranger,47.75444412,7.62555552,https://www.wikidata.org/wiki/Q15549872
1751,Muttenz,BL,,,
1752,Lindau,Etranger,,,
1753,Wiedlisbach,BE,47.25194,7.6461,https://www.wikidata.org/wiki/Q22615308
1754,Moncófar,Etranger,39.80895751,-0.14347418,https://www.wikidata.org/wiki/Q120172533
1755,Le Dézaley,VD,,,
1756,Semsales,FR,46.57375,6.93018,https://www.wikidata.org/wiki/Q22561595
1757,Savigny,VD,,,
1758,Vouvry,VS,46.333333333333,6.8833333333333,https://www.wikidata.org/wiki/Q68889
1759,Torgau,Etranger,51.560277777778,13.005555555556,https://www.wikidata.org/wiki/Q12062
1760,Nidfurn,GL,,,
1761,Wohlenschwil,AG,,,
1762,Speicher,AR,,,
1763,Saint-Cierges,VD,46.683333333333,6.7333333333333,https://www.wikidata.org/wiki/Q68923
1764,Gondiswil,BE,47.14677,7.87136,https://www.wikidata.org/wiki/Q22365042
1765,Oberwil bei Büren,BE,,,
1766,Wollerau,SZ,47.19478,8.71903,https://www.wikidata.org/wiki/Q22632539
1767,Manchester,Etranger,,,
1768,Guebwiller,Etranger,,,
1769,Halifax,Etranger,,,
1770,Boudevilliers,NE,47.033333333333,6.8833333333333,https://www.wikidata.org/wiki/Q70488
1771,Neubrunn,ZH,,,
1772,Reinach,AG,,,
1773,Weiningen,ZH,,,
1774,Stein,AR,,,
1775,Seedorf,UR,,,
1776,Chézard-Saint-Martin,NE,,,
1777,Trasadingen,SH,,,
1778,Beringen,SH,,,
1779,Rüegsau,BE,,,
1780,Straubenzell,SG,47.4072,9.32964,https://www.wikidata.org/wiki/Q2353984
1781,Büsserach,SO,47.39464,7.54116,https://www.wikidata.org/wiki/Q22368950
1782,Hesse,Etranger,-38.0844,143.887,https://www.wikidata.org/wiki/Q18165728
1783,Thunstetten,BE,47.8680721,12.6875435,https://www.wikidata.org/wiki/Q121758609
1784,Tecuci,Etranger,,,
1785,Mengestorf,BE,46.8991,7.38737,https://www.wikidata.org/wiki/Q1629251
1786,Kempten,ZH,,,
1787,Worben,BE,47.10279,7.29518,https://www.wikidata.org/wiki/Q22637087
1788,Liebewil,BE,46.9032,7.3755,https://www.wikidata.org/wiki/Q56256706
1789,Bärau,BE,,,
1790,Bürerwald,SG,,,
1791,Laupen,BE,,,
1792,Boningen,SO,,,
1793,Aeschi bei Spiez,BE,46.65848,7.6965,https://www.wikidata.org/wiki/Q22363232
1794,Schangnau,BE,46.82784,7.85987,https://www.wikidata.org/wiki/Q22441573
1795,Wynigen,BE,47.10586,7.66681,https://www.wikidata.org/wiki/Q22641085
1796,Bütschwil,SG,47.349722222222,9.0666666666667,https://www.wikidata.org/wiki/Q65676
1797,Toggenburg,SG,,,
1798,Paspels,GR,,,
1799,Hitzkirch,LU,,,
1800,Leuzigen,BE,47.17458,7.45775,https://www.wikidata.org/wiki/Q22418693
1801,Günzburg,Etranger,,,
1802,Alpnach,OW,46.94227,8.2718,https://www.wikidata.org/wiki/Q22396943
1803,Bad Säckingen,Etranger,47.553333333333,7.9472222222222,https://www.wikidata.org/wiki/Q522362
1804,Wattenwil,BE,,,
1805,Oberengstringen,ZH,47.40841,8.46515,https://www.wikidata.org/wiki/Q22420032
1806,Echandens,VD,,,
1807,Commentry,Etranger,,,
1808,Piémont,Etranger,,,
1809,Aarhus,Etranger,56.156388888889,10.209722222222,https://www.wikidata.org/wiki/Q25319
1810,Bardonnex,GE,,,
1811,Macon,Etranger,,,
1812,Vallée de Joux,VD,,,
1813,Niederschwarzbach,Etranger,,,
1814,Embrach,ZH,47.50561,8.59406,https://www.wikidata.org/wiki/Q22398804
1815,Dillingen,Etranger,,,
1816,Colombe,Etranger,,,
1817,Bayeux,Etranger,-7.125,-34.93222,https://www.wikidata.org/wiki/Q22027403
1818,Garches,Etranger,,,
1819,Friedrichsdorf,Etranger,,,
1820,Aclens,VD,46.566666666667,6.5166666666667,https://www.wikidata.org/wiki/Q30986
1821,Kehrsatz,BE,46.91035,7.47096,https://www.wikidata.org/wiki/Q22369922
1822,Völkermarkt,Etranger,,,
1823,Poméranie,Etranger,,,
1824,Galgenen,SZ,,,
1825,Unterseen,BE,46.6872,7.8497,https://www.wikidata.org/wiki/Q67097
1826,Mackenzie,Etranger,,,
1827,Pollegio,TI,,,
1828,Erlangen,Etranger,,,
1829,Wiesendangen,ZH,47.522222222222,8.7911111111111,https://www.wikidata.org/wiki/Q64853
1830,Bisaccia,Etranger,41.00923,15.37699,https://www.wikidata.org/wiki/Q30022848
1831,Campolongo sul Brenta,Etranger,45.8271,11.7008,https://www.wikidata.org/wiki/Q30023529
1832,Bossuet,Etranger,,,
1833,Fischenthal,ZH,47.33122,8.92052,https://www.wikidata.org/wiki/Q22471682
1834,Zuchwil,SO,,,
1835,Guttet,VS,46.32497,7.66541,https://www.wikidata.org/wiki/Q2610573
1836,Welschenrohr,SO,47.281388888889,7.5288888888889,https://www.wikidata.org/wiki/Q66376
1837,Lengnau,BE,47.18155,7.36814,https://www.wikidata.org/wiki/Q22407645
1838,Bingen,Etranger,,,
1839,Riedt,TG,,,
1840,Borex,VD,46.37891,6.1762,https://www.wikidata.org/wiki/Q56461204
1841,Signau,BE,46.91944,7.72418,https://www.wikidata.org/wiki/Q22623683
1842,Avry-devant-Pont,FR,46.683338,7.083329,https://www.wikidata.org/wiki/Q791529
1843,Saint-Gingolph,Etranger,,,
1844,Chavannes-près-Renens,VD,,,
1845,Menden DE,Etranger,,,
1846,Dagmersellen,LU,47.21366,7.98466,https://www.wikidata.org/wiki/Q22554261
1847,Anduze,Etranger,,,
1848,Birmingham,Etranger,,,
1849,Pontaix,Etranger,,,
1850,Valence,Etranger,44.111111111111114,0.8902777777777777,https://www.wikidata.org/wiki/Q109316531
1851,Bourg-en-Bresse,Etranger,,,
1852,Deudehom,Etranger,,,
1853,Bourdigny,GE,46.2259,6.0428,https://www.wikidata.org/wiki/Q56261094
1854,Amiens,Etranger,,,
1855,Mariastein,SO,,,
1856,Lenzburg,AG,47.3875,8.1802777777778,https://www.wikidata.org/wiki/Q69433
1857,Villmergen,AG,47.34917,8.24583,https://www.wikidata.org/wiki/Q22423982
1858,Alost,Etranger,,,
1859,Safenwil,AG,47.3214,7.98122,https://www.wikidata.org/wiki/Q22376909
1860,Kirchberg,Etranger,,,
1861,Elbistan,Etranger,,,
1862,Poebene,Etranger,,,
1863,Tarcento,Etranger,46.21251,13.21514,https://www.wikidata.org/wiki/Q30031007
1864,Wohlen,BE,,,
1865,Sankt Stephan,BE,,,
1866,Märstetten,TG,,,
1867,Tenero,TI,,,https://www.wikidata.org/wiki/Q121434857
1868,Niederhallwil,AG,,,
1869,Au,SG,,,
1870,Oberägeri,SZ,,,
1871,Oftringen,AG,,,
1872,Stein am Rhein,SH,47.65933,8.85964,https://www.wikidata.org/wiki/Q22389728
1873,Corcelles-près-Concise,VD,46.833333333333,6.7,https://www.wikidata.org/wiki/Q57102
1874,Chur,GR,46.85212,9.52965,https://www.wikidata.org/wiki/Q69007
1875,Cernier,NE,47.06055555555555,6.901944444444444,https://www.wikidata.org/wiki/Q68535
1876,Malans,GR,,,
1877,Vauderens,FR,46.616667,6.850003,https://www.wikidata.org/wiki/Q1784573
1878,Gstaad,BE,46.466666666667,7.2833333333333,https://www.wikidata.org/wiki/Q37149
1879,Schüpfheim,LU,,,
1880,Hohenrain,LU,,,
1881,Cormoret,BE,,,
1882,Dürnten,ZH,47.27572,8.85378,https://www.wikidata.org/wiki/Q22609364
1883,St-Imier,BE,,,
1884,Kirchlindach,BE,47.001561,7.41555,https://www.wikidata.org/wiki/Q124363357
1885,Saxeten,BE,46.63658,7.83087,https://www.wikidata.org/wiki/Q22437488
1886,Bévilard,BE,,,
1887,Châlons-en-Champagne,Etranger,,,
1888,Villnachern,AG,47.47098,8.15975,https://www.wikidata.org/wiki/Q22424021
1889,Dättwil,AG,,,
1890,Zollikon et Affoltern,ZH,,,
1891,Veltheim,AG,,,
1892,Ramosch,GR,46.833055555556,10.383333333333,https://www.wikidata.org/wiki/Q65089
1893,Hölstein,BL,,,
1894,Transvaal,Etranger,,,
1895,Lausen,BL,,,
1896,Ettiswil,LU,,,
1897,Weissenburg,BE,,,
1898,Breil/Brigels,GR,,,
1899,Schocherswil,TG,,,
1900,Dietikon,ZH,,,
1901,Libingen,SG,47.328787,9.022927,https://www.wikidata.org/wiki/Q29015141
1902,Kräiligen,BE,47.150646,7.535816,https://www.wikidata.org/wiki/Q126142068
1903,Illnau-Effretikon,ZH,47.415833333333,8.7197222222222,https://www.wikidata.org/wiki/Q64873
1904,Rothrist,AG,47.30508,7.89196,https://www.wikidata.org/wiki/Q22467400
1905,Eysins,VD,46.3817,6.20695,https://www.wikidata.org/wiki/Q22449726
1906,Málaga,Etranger,,,
1907,Krillberg,TG,47.4797,8.9478,https://www.wikidata.org/wiki/Q15824448
1908,Uman,Etranger,,,
1909,Schinznach-Dorf,AG,,,
1910,Oberstammheim,ZH,47.633888888889,8.7994444444444,https://www.wikidata.org/wiki/Q67902
1911,La Jonchère,NE,,,
1912,Cully,VD,,,
1913,Morbio Inferiore,TI,45.85341,9.01644,https://www.wikidata.org/wiki/Q22386770
1914,Willisdorf,TG,47.6814,8.738,https://www.wikidata.org/wiki/Q15854709
1915,Eichberg,SG,,,
1916,Vira,TI,,,
1917,Les Bayards,NE,,,
1918,Chaluet,BE,,,
1919,Sonceboz,BE,,,
1920,Zauggenried,BE,47.072777777778,7.5405555555556,https://www.wikidata.org/wiki/Q67424
1921,Lyssach,BE,47.06445,7.58228,https://www.wikidata.org/wiki/Q22614061
1922,Corsier-sur-Vevey,VD,46.466666666667,6.85,https://www.wikidata.org/wiki/Q57110
1923,Vuippens,FR,46.66,7.075,https://www.wikidata.org/wiki/Q2535226
1924,Mur,VD,,,
1925,Montana,VS,,,
1926,Campli,Etranger,,,
1927,Schönholzerswilen,TG,47.51702,9.14089,https://www.wikidata.org/wiki/Q22548825
1928,Abtwil,AG,47.4187,9.31558,https://www.wikidata.org/wiki/Q183419
1929,Nürtingen,Etranger,48.626666666667,9.3352777777778,https://www.wikidata.org/wiki/Q14853
1930,Moosaffoltern,BE,47.04313,7.43995,https://www.wikidata.org/wiki/Q56257480
1931,L'Auberson,VD,46.8178,6.4594,https://www.wikidata.org/wiki/Q3202583
1932,Ambrì,TI,46.509166666667,8.6947222222222,https://www.wikidata.org/wiki/Q459932
1933,Montpreveyres,VD,46.58264,6.74114,https://www.wikidata.org/wiki/Q22368452
1934,Berlingen,TG,50.8175,5.3103,https://www.wikidata.org/wiki/Q2897282
1935,Roggwil,TG,,,
1936,Faoug,VD,46.90829,7.07803,https://www.wikidata.org/wiki/Q22455588
1937,Grosswangen,LU,47.13282,8.04781,https://www.wikidata.org/wiki/Q22650825
1938,Erschwil,SO,47.37386,7.54137,https://www.wikidata.org/wiki/Q22420493
1939,Ilanz,GR,46.766388888889,9.2,https://www.wikidata.org/wiki/Q64213
1940,Täsch,VS,,,
1941,Udligenswil,LU,47.09005,8.40335,https://www.wikidata.org/wiki/Q22380388
1942,Thal,SG,,,
1943,Saint-Antoine,FR,,,
1944,Sins,AG,47.19216,8.39578,https://www.wikidata.org/wiki/Q22630461
1945,Stockton,Etranger,,,
1946,Basel,BS,47.560555555556,7.5905555555556,https://www.wikidata.org/wiki/Q78
1947,Człuchów,Etranger,53.66722222222222,17.35861111111111,https://www.wikidata.org/wiki/Q640469
1948,Dulliken,SO,,,
1949,Rotkreuz,ZG,,,
1950,Siviriez,FR,46.65852,6.87774,https://www.wikidata.org/wiki/Q22632316
1951,Seigneux,VD,46.733333333333,6.8833333333333,https://www.wikidata.org/wiki/Q668843
1952,Bouquenom,Etranger,48.94065,7.08912,https://www.wikidata.org/wiki/Q895168
1953,Nîmes,Etranger,,,
1954,Mazamet,Etranger,,,
1955,Mont-la-Ville,VD,46.64661,6.40898,https://www.wikidata.org/wiki/Q22358431
1956,Feldbrunnen,SO,,,
1957,Tesserete,TI,46.0667,8.96667,https://www.wikidata.org/wiki/Q3387646
1958,Eggiwil,BE,46.87575,7.79567,https://www.wikidata.org/wiki/Q67393
1959,Airolo,TI,46.52847,8.60881,https://www.wikidata.org/wiki/Q56435141
1960,Zwickau,Etranger,,,
1961,Étampes,Etranger,,,
1962,Wilno,Etranger,,,
1963,Neumarkt in Steiermark,Etranger,,,
1964,Savièse,VS,46.25115,7.34558,https://www.wikidata.org/wiki/Q22433869
1965,Lodi,Etranger,,,
1966,Miami,Etranger,,,
1967,Alexandria,Etranger,,,
1968,Wilster,Etranger,,,
1969,Caen,Etranger,49.18138888888889,-0.3636111111111111,https://www.wikidata.org/wiki/Q41185
1970,Katowice,Etranger,,,
1971,Wipperfürth,Etranger,,,
1972,Neckarau,Etranger,49.453511111111,8.4909194444444,https://www.wikidata.org/wiki/Q1973682
1973,Montandon,Etranger,40.9653,-76.8531,https://www.wikidata.org/wiki/Q6022205
,,,40.9647,-76.8547,
1974,Wittenberge,Etranger,52.997734,11.75041,https://www.wikidata.org/wiki/Q541956
1975,"Reddemitz, Westpreussen",Etranger,,,
1976,Tuttlingen,Etranger,,,
1977,Höngg-Zürich,ZH,,,
1978,Glovelier,BE,47.333333333333,7.2,https://www.wikidata.org/wiki/Q68494
1979,Diemtigen,BE,46.64928,7.56477,https://www.wikidata.org/wiki/Q22630083
1980,Duisburg,Etranger,,,
1981,Karachi,Etranger,,,
1982,Haslen,GL,,,
1983,Dijon,Etranger,47.323055555556,5.0419444444444,https://www.wikidata.org/wiki/Q7003
1984,Groningen,Etranger,,,
1985,Eupen,Etranger,,,
1986,Cinuos-chel,GR,46.642583333333334,10.024055555555556,https://www.wikidata.org/wiki/Q1092598
1987,Gampel,VS,,,
1988,Le Mans,Etranger,48.004166666667,0.19694444444444,https://www.wikidata.org/wiki/Q1476
1989,Condrieu,Etranger,,,
1990,The Bronx,Etranger,,,
1991,Riggisberg,BE,,,
1992,Seeberg,BE,,,
1993,Littau,LU,,,
1994,Saint-Loup,VD,43.2733146,5.4399194,https://www.wikidata.org/wiki/Q3462787
1995,Stans,LU,,,
1996,Vilters-Wangs,SG,,,
1997,Obstalden,GL,47.116944444444,9.1502777777778,https://www.wikidata.org/wiki/Q659922
1998,Unterkulm,AG,,,
1999,Lengnau,AG,47.18155,7.36814,https://www.wikidata.org/wiki/Q22407645
2000,Schwändi,GL,,,
2001,Ankara,Etranger,,,
2002,Wildberg,ZH,,,
2003,Bruggen,SG,,,
2004,Seuzach,ZH,,,
2005,Großbartloff (kapital sa munisipyo),Etranger,51.25,10.21667,https://www.wikidata.org/wiki/Q49283511
2006,Recherswil,SO,,,
2007,Ziegelbrücke,GL,,,
